system,n,m,seed,run_type,init_kind,objective,initial_required_gain,best_required_gain,final_required_gain,min_pairwise_distance,max_pairwise_distance,steps_run,restart_count,converged,stopped_reason,system_label,reported_value
Cycle,10,6,6.0,random_optimization,random_gaussian,generic,1.848738466216828,1.0000322546879732,1.0000516401329005,1.0,1.811107866872516,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,6,7.0,random_optimization,random_gaussian,generic,2.2952063974875263,1.0000134239813718,1.0000172216492962,1.0,1.4791625492292084,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,6,8.0,random_optimization,random_gaussian,generic,2.486392019927717,1.000000000500949,1.000000000500949,0.9999999999999998,2.565391563029642,5062,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,6,9.0,random_optimization,random_gaussian,generic,2.757540577720957,1.0000212012871268,1.0000500567961408,1.0,2.2108745855940333,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,7,0.0,random_optimization,random_gaussian,generic,1.7708079942442965,1.0000000004285374,1.0000000004285374,0.9999999999999998,1.5513856225108686,514,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,7,1.0,random_optimization,random_gaussian,generic,1.96699808789402,1.000000000063593,1.000000000063593,1.0000000000000002,2.5003740563923547,863,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,7,2.0,random_optimization,random_gaussian,generic,2.348567096590248,1.0000446301707069,1.000057547013031,1.0,1.8017732987279125,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,7,3.0,random_optimization,random_gaussian,generic,2.6079744749963902,1.0000000003165683,1.0000000003165683,1.0,2.0919427500175614,523,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,7,4.0,random_optimization,random_gaussian,generic,1.9279716029270992,1.0000461568106722,1.000046156236028,1.0000000000000002,1.7753122676976374,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,7,5.0,random_optimization,random_gaussian,generic,1.9778632127374145,1.0000081981140718,1.0000321381488475,1.0000000000000002,1.4472732095999383,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,7,6.0,random_optimization,random_gaussian,generic,2.010828293170596,1.0000000002525156,1.0000000002525156,0.9999999999999998,1.5631774079069365,7136,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,7,7.0,random_optimization,random_gaussian,generic,3.148687848549087,1.0000000004992844,1.0000000004992844,1.0,1.6940399789212084,473,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,7,8.0,random_optimization,random_gaussian,generic,2.1920495701272533,1.0000000002261704,1.0000000002261704,1.0000000000000002,1.9039541881021511,6359,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,7,9.0,random_optimization,random_gaussian,generic,2.3586233213753114,1.0000071992030697,1.000048509542289,1.0,1.3978066436937229,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,0.0,random_optimization,random_gaussian,generic,2.079625150579956,1.0000113846418113,1.000020204687977,1.0,1.2859902997695332,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,1.0,random_optimization,random_gaussian,generic,3.92930302677717,1.0000165862669232,1.0000165861170345,1.0,1.2308530710130277,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,2.0,random_optimization,random_gaussian,generic,2.224875754669408,1.000020096292186,1.000035556619824,0.9999999999999998,1.4330960688000984,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,3.0,random_optimization,random_gaussian,generic,2.3110898089877443,1.0000106548619905,1.0000233319578136,1.0,1.3406575126455302,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,4.0,random_optimization,random_gaussian,generic,2.206553737238393,1.0000182789983487,1.000018278202602,1.0,1.3051417483731838,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,5.0,random_optimization,random_gaussian,generic,1.8575895787814685,1.000007461224326,1.0000074610016911,0.9999999999999998,1.3680864851495127,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,6.0,random_optimization,random_gaussian,generic,2.1654793153065044,1.0000155862184026,1.0000258699073112,1.0,1.3871032703206605,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,7.0,random_optimization,random_gaussian,generic,2.1663336534030195,1.0000001638900522,1.0000001647796375,1.0000000000000002,1.3978851027664796,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,8.0,random_optimization,random_gaussian,generic,2.37800947260233,1.0000115920438808,1.0000158017099654,1.0,1.3738106117700588,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,8,9.0,random_optimization,random_gaussian,generic,6.716813282831859,1.000000000237008,1.000000000237008,1.0,2.0113605827559056,552,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,0.0,random_optimization,random_gaussian,generic,1.8003051840697502,1.0000000004509542,1.0000000004509542,1.0,1.2711724008040557,395,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,1.0,random_optimization,random_gaussian,generic,2.4717477461729485,1.0000000005282446,1.0000000005282446,0.9999999999999998,1.157573515433407,405,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,2.0,random_optimization,random_gaussian,generic,1.988790710333683,1.0000000001515532,1.0000000001515532,1.0,1.486216111239035,411,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,3.0,random_optimization,random_gaussian,generic,1.9485441430508847,1.000000000343669,1.000000000343669,1.0,1.3118735868134483,5901,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,4.0,random_optimization,random_gaussian,generic,1.868803354970264,1.000000000952293,1.000000000952293,1.0,1.2629768523114555,382,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,5.0,random_optimization,random_gaussian,generic,2.211774565378056,1.0000000005343492,1.0000000005343492,1.0,1.2791892133687428,404,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,6.0,random_optimization,random_gaussian,generic,1.7704200439334052,1.0000000000204732,1.0000000000204732,1.0,1.2576810829115923,461,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,7.0,random_optimization,random_gaussian,generic,1.904474538589384,1.0000000007289551,1.0000000007289551,1.0000000000000002,1.297138343732168,392,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,8.0,random_optimization,random_gaussian,generic,1.843692044249416,1.0000000003568117,1.0000000003568117,1.0,1.3663796525686869,451,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,9,9.0,random_optimization,random_gaussian,generic,2.1887676673485723,1.0000000002618856,1.0000000002618856,1.0,1.2264859617919484,416,0,True,gain_one_reached,Cycle,exact hard gain
AdjacentSwap,10,1,0.0,random_optimization,random_gaussian,generic,17.68954528375583,5.794328671823162,5.798239409595337,1.0,12.316773602697502,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,1.0,random_optimization,random_gaussian,generic,27.807231302775705,5.48377562855043,5.48645670519652,1.0,12.056597367744793,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,2.0,random_optimization,random_gaussian,generic,36.511189564856615,5.022139602658403,5.030746180408248,1.0000000000000004,29.970454090680903,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,3.0,random_optimization,random_gaussian,generic,72.62473171217292,4.26077561750487,4.270914271656355,1.0,65.27194736393955,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,4.0,random_optimization,random_gaussian,generic,164.35469478693008,5.584510278620695,5.5923284255888905,1.0,15.752032986040565,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,5.0,random_optimization,random_gaussian,generic,43.14571398197309,4.960642588998049,4.969436293006676,1.0,15.386771434070988,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,6.0,random_optimization,random_gaussian,generic,20.907115395807224,5.080588147418224,5.086624003317777,1.0000000000000004,15.894483473651512,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,7.0,random_optimization,random_gaussian,generic,12.778714678420904,5.912400392776738,5.91873428654599,1.0,14.73037832072648,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,8.0,random_optimization,random_gaussian,generic,50.53025672109817,5.202697555953383,5.210932277483419,1.0,16.885688649945156,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,1,9.0,random_optimization,random_gaussian,generic,64.5213731684681,4.8380329537670965,4.847050070548991,1.0,21.696714520138435,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,0.0,random_optimization,random_gaussian,generic,23.17509708428571,1.6547075783970115,1.6565464966174883,0.9999999999999996,9.901899630331974,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,1.0,random_optimization,random_gaussian,generic,5.471861940511,1.648756775657326,1.6505604907554323,1.0000000000000004,16.422643904718395,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,2.0,random_optimization,random_gaussian,generic,10.005198011883191,1.6462633882449038,1.6474529876065958,1.0,9.7743845857259,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,3.0,random_optimization,random_gaussian,generic,18.40704837397591,1.9139332322684235,1.916456462696256,1.0,6.454648270126073,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,4.0,random_optimization,random_gaussian,generic,8.882509669767856,1.6458423481801314,1.648598721244177,1.0,24.38947470765392,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,5.0,random_optimization,random_gaussian,generic,40.97622039493916,1.5599115343547527,1.56060413082171,1.0,7.271110520810798,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,6.0,random_optimization,random_gaussian,generic,14.498256940145902,1.9353109195916407,1.9375322870306624,1.0000000000000002,5.916446964412816,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,7.0,random_optimization,random_gaussian,generic,6.2442905684047885,2.0394001931865966,2.0410101650400367,1.0,7.8616449518976195,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,8.0,random_optimization,random_gaussian,generic,11.21466966661132,1.703740990780109,1.7075884782743682,1.0,27.681361136560906,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,2,9.0,random_optimization,random_gaussian,generic,7.946644390863157,1.629298324310633,1.631086731165363,1.0,6.98993277657537,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,0.0,random_optimization,random_gaussian,generic,5.56313758541762,1.3859564977687029,1.387502232452618,1.0,7.81754752209339,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,1.0,random_optimization,random_gaussian,generic,5.173959922392552,1.410051919082989,1.4100519189303629,1.0,8.26373090798425,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,2.0,random_optimization,random_gaussian,generic,3.005816206364258,1.3915914631629644,1.3924391146268185,1.0,8.820157500869545,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,3.0,random_optimization,random_gaussian,generic,6.791526202791155,1.398119751608318,1.4012837356340424,1.0,8.697079357010603,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,4.0,random_optimization,random_gaussian,generic,3.527634930505361,1.329778131870537,1.3309150025487897,1.0000000000000002,5.116786931361856,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,5.0,random_optimization,random_gaussian,generic,4.442113385816918,1.396887102450406,1.4002749155581131,1.0,8.221243394548237,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,6.0,random_optimization,random_gaussian,generic,4.162082510446312,1.3974605834158975,1.3978782215773442,1.0,3.5767528086014657,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,7.0,random_optimization,random_gaussian,generic,2.670287560221333,1.3500604783778345,1.3509947997324443,1.0000000000000002,6.055330039139064,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,8.0,random_optimization,random_gaussian,generic,8.169177244226125,1.3864124720837183,1.386891824888583,1.0,4.964338111468476,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,3,9.0,random_optimization,random_gaussian,generic,2.8259888707603675,1.4076995960992604,1.4082229034838505,1.0,9.771485786878683,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,0.0,random_optimization,random_gaussian,generic,2.9614839532127566,1.255033274373048,1.2552463760038357,1.0000000000000002,4.929544519666174,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,1.0,random_optimization,random_gaussian,generic,6.059226406959756,1.2828412033219796,1.2837832559590363,1.0,5.546199645866946,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,2.0,random_optimization,random_gaussian,generic,3.1646031036723223,1.250831072144614,1.2526528357451368,1.0,2.7384147778929773,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,3.0,random_optimization,random_gaussian,generic,5.265568380065021,1.2531392154572412,1.2554284606380752,1.0,3.603577621486658,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,4.0,random_optimization,random_gaussian,generic,5.768461440390103,1.2612329369114743,1.262377060386923,1.0,4.609965723544413,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,5.0,random_optimization,random_gaussian,generic,4.304895552500499,1.247963194597117,1.2497878444075832,1.0,3.608184733943318,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,6.0,random_optimization,random_gaussian,generic,4.233805674722461,1.2674815923156155,1.2683838556848723,1.0,6.578036746717353,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,7.0,random_optimization,random_gaussian,generic,2.910885291558937,1.2549067642256646,1.256635665971845,1.0,2.953563740757984,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,8.0,random_optimization,random_gaussian,generic,3.95797821267201,1.264428146949007,1.2649418666976568,1.0,4.394414889713346,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,4,9.0,random_optimization,random_gaussian,generic,3.890324894601156,1.2568736139719492,1.2577097955204035,1.0,4.743361031757865,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,0.0,random_optimization,random_gaussian,generic,2.994755007836544,1.1767158515328584,1.1770649153580524,1.0,2.4903655936257114,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,1.0,random_optimization,random_gaussian,generic,8.908804133232064,1.2061740076775864,1.2070108485985385,1.0,4.60244299851427,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,2.0,random_optimization,random_gaussian,generic,3.921273938238848,1.2119180075981435,1.2135550023222548,1.0,3.265349716363733,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,3.0,random_optimization,random_gaussian,generic,3.8381926605573033,1.1761843472631628,1.1770649153580526,1.0000000000000002,2.521589792734239,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,4.0,random_optimization,random_gaussian,generic,3.7464849713444863,1.1748998115603653,1.1753248787240005,1.0,2.070293039944198,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,5.0,random_optimization,random_gaussian,generic,2.617962511939406,1.2313857769599277,1.2327114352165442,1.0,2.4879948127981013,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,6.0,random_optimization,random_gaussian,generic,2.784900795335324,1.1839619510006798,1.1861602760367964,0.9999999999999998,2.253745794484684,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,7.0,random_optimization,random_gaussian,generic,3.51785996084394,1.190018429934324,1.1921290587220306,1.0,2.210951088726424,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,8.0,random_optimization,random_gaussian,generic,2.7903601884468734,1.1764782257048243,1.1770649153580528,1.0,2.532135620910375,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,5,9.0,random_optimization,random_gaussian,generic,3.497909013197557,1.17017322608152,1.1702189714538618,1.0,2.337227198617696,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,0.0,random_optimization,random_gaussian,generic,3.933835599545173,1.144829218272987,1.1460067913055116,1.0,1.5155663289472463,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,1.0,random_optimization,random_gaussian,generic,2.6401692725052017,1.1351422096830173,1.1351424138635509,0.9999999999999998,2.450814709704647,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,2.0,random_optimization,random_gaussian,generic,2.639000701570314,1.163844397821312,1.1653159071914092,1.0,1.7656672806522264,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,3.0,random_optimization,random_gaussian,generic,2.763174086973023,1.1651832544041716,1.1653159071914094,1.0000000000000002,1.7607447102745686,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,4.0,random_optimization,random_gaussian,generic,3.79353305968936,1.1455043411688,1.1460067913055123,1.0,1.5368105132988017,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,5.0,random_optimization,random_gaussian,generic,3.622862974992361,1.1463664448430468,1.1472523427584893,1.0000000000000002,2.048221311816575,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,6.0,random_optimization,random_gaussian,generic,2.0786992839561003,1.1351416765447373,1.1351424138635495,1.0,2.4508253938165416,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,7.0,random_optimization,random_gaussian,generic,2.7987456978091583,1.1555113651048572,1.1562108804621098,1.0,1.749071407286114,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,8.0,random_optimization,random_gaussian,generic,2.726844200678024,1.164741091020594,1.16531590719141,1.0000000000000002,1.7658778113055646,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,6,9.0,random_optimization,random_gaussian,generic,2.249950379757229,1.1551773952279851,1.1551773943981112,0.9999999999999998,1.810947052689216,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,0.0,random_optimization,random_gaussian,generic,2.203786625151081,1.0771928268552624,1.0771951081553703,1.0,1.321307968325898,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,1.0,random_optimization,random_gaussian,generic,2.7709632027042272,1.0928126797414206,1.0929113247687672,1.0000000000000002,1.7740155863669589,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,2.0,random_optimization,random_gaussian,generic,3.229009439579736,1.0771673142413634,1.0771951081553703,1.0,1.321312397916364,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,3.0,random_optimization,random_gaussian,generic,2.173265297679798,1.077189404722966,1.0771951081553708,1.0,1.3213510429248507,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,4.0,random_optimization,random_gaussian,generic,2.323192088770174,1.100742076690424,1.1009191912756446,1.0000000000000002,1.531121425002197,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,5.0,random_optimization,random_gaussian,generic,2.3077527587944195,1.0771762818072308,1.0771951081553708,1.0,1.3213069753123046,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,6.0,random_optimization,random_gaussian,generic,2.1481119454160083,1.077180074991268,1.0771951081553703,1.0,1.321290951951648,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,7.0,random_optimization,random_gaussian,generic,2.9728844715295035,1.0771831324423942,1.07719510815537,1.0,1.3212838114694443,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,8.0,random_optimization,random_gaussian,generic,2.7597355395648164,1.07717083947679,1.0771951081553697,1.0,1.3212618875364477,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,7,9.0,random_optimization,random_gaussian,generic,2.3177203062085003,1.0771787185477415,1.07719510815537,1.0000000000000002,1.321301225257933,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,0.0,random_optimization,random_gaussian,generic,2.842574975718525,1.0619276290610915,1.0626601008579448,1.0,1.3276835698263174,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,1.0,random_optimization,random_gaussian,generic,3.8656514288403954,1.0346285016555243,1.0348112951140551,1.0000000000000002,1.2634775164518484,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,2.0,random_optimization,random_gaussian,generic,2.5604412417437445,1.0346567272578464,1.0348112951140558,1.0,1.2652476832029682,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,3.0,random_optimization,random_gaussian,generic,2.854741056241074,1.0612051019150557,1.0626601008579446,1.0,1.320630976405168,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,4.0,random_optimization,random_gaussian,generic,2.241225441583702,1.0340212864859375,1.034811295114056,1.0,1.2735803215015356,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,5.0,random_optimization,random_gaussian,generic,2.080336057059485,1.0342550400618091,1.0348112951140556,1.0,1.2636646845927146,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,6.0,random_optimization,random_gaussian,generic,2.9885310092240105,1.0620077847923686,1.0623417227160097,1.0,1.3289425123972112,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,7.0,random_optimization,random_gaussian,generic,2.2855098777094,1.0617068557489626,1.0626601008579444,1.0,1.3381392038582365,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,8.0,random_optimization,random_gaussian,generic,2.58627370361238,1.0345931276572526,1.0348112951140558,1.0000000000000002,1.262142789260564,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,8,9.0,random_optimization,random_gaussian,generic,4.759234909844126,1.0615049761204924,1.0626601008579446,1.0,1.3062806296203102,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,0.0,random_optimization,random_gaussian,generic,1.9551778730006832,1.0000000004883716,1.0000000004883716,1.0,1.0000000012152412,401,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,1.0,random_optimization,random_gaussian,generic,2.559136307505422,1.0000000007472214,1.0000000007472214,1.0,1.0000000051855715,445,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,2.0,random_optimization,random_gaussian,generic,1.9153007469107248,1.0000000000860023,1.0000000000860023,1.0000000000000002,1.000000000244731,433,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,3.0,random_optimization,random_gaussian,generic,1.9259583235964173,1.0000000008820822,1.0000000008820822,1.0,1.000000003651761,413,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,4.0,random_optimization,random_gaussian,generic,2.1867369029411297,1.0000000007016805,1.0000000007016805,1.0,1.0000000021552464,401,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,5.0,random_optimization,random_gaussian,generic,1.830050413583372,1.000000000333529,1.000000000333529,1.0,1.0000000019881996,433,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,6.0,random_optimization,random_gaussian,generic,1.8894229066287933,1.0000000007751884,1.0000000007751884,1.0,1.0000000026725435,405,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,7.0,random_optimization,random_gaussian,generic,2.477860796404558,1.000000000046385,1.000000000046385,1.0,1.0000000001351157,459,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,8.0,random_optimization,random_gaussian,generic,2.1262581753506384,1.0000000003591845,1.0000000003591845,0.9999999999999998,1.000000000856084,425,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,10,9,9.0,random_optimization,random_gaussian,generic,2.464610193411933,1.0000000009511294,1.0000000009511294,1.0,1.0000000017266586,391,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AllSwap,10,1,0.0,random_optimization,random_gaussian,generic,17.689545283755834,6.982688336170649,6.982688337072963,1.0,12.858925844720185,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,1.0,random_optimization,random_gaussian,generic,54.55549461891758,6.982688337930207,6.982688337072967,1.0,12.85892584803922,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,2.0,random_optimization,random_gaussian,generic,55.29170595994867,6.982688337374851,6.9826883370729655,1.0,12.858925829470389,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,3.0,random_optimization,random_gaussian,generic,72.62473171217292,6.982688336810055,6.982688337072964,1.0,12.85892586987603,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,4.0,random_optimization,random_gaussian,generic,292.21851292402647,6.982688337433875,6.982688337072965,1.0,12.858925839727169,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,5.0,random_optimization,random_gaussian,generic,56.98637689998343,6.98268833565285,6.982688337072965,1.0,12.858925854518455,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,6.0,random_optimization,random_gaussian,generic,33.176333281374866,6.982688337431814,6.982688337072966,1.0,12.858925846918408,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,7.0,random_optimization,random_gaussian,generic,16.36180618813492,6.982688335579082,6.982688337072967,1.0,12.858925837709023,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,8.0,random_optimization,random_gaussian,generic,60.54031569279644,6.982688337319911,6.982688337072971,1.0,12.858925843632887,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,1,9.0,random_optimization,random_gaussian,generic,106.50444705049534,6.982688336791169,6.982688337072965,1.0,12.858925841163956,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,2,0.0,random_optimization,random_gaussian,generic,31.22890069817687,2.5595712927948795,2.562725587970108,1.0000000000000002,3.990727094724146,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,2,1.0,random_optimization,random_gaussian,generic,7.926469721291911,2.56079737173063,2.562725587970109,1.0,3.9941359704890735,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,2,2.0,random_optimization,random_gaussian,generic,12.457994696753843,2.560244024656241,2.5627255879701063,1.0,4.008275862316356,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,2,3.0,random_optimization,random_gaussian,generic,20.726993191979712,2.560842687484945,2.5627255879701107,1.0,3.981765074359005,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,2,4.0,random_optimization,random_gaussian,generic,8.882509669767856,2.561598743981223,2.5627255879701103,1.0,3.9868629471743993,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,10,2,5.0,random_optimization,random_gaussian,generic,63.53118722304482,2.559407307638496,2.5627255879701063,1.0,3.996573214232237,15000,0,False,max_steps,Complete transpositions,exact hard gain
